System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
LENOVO 20U5S00300,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 06, 2025",Windows,1503.0,4988.0,https://browser.geekbench.com/v6/cpu/9798862
LENOVO 20U5S00300,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 06, 2025",Windows,1463.0,5348.0,https://browser.geekbench.com/v6/cpu/9798491
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 06, 2025",Windows,1365.0,4801.0,https://browser.geekbench.com/v6/cpu/9795647
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 06, 2025",Windows,1376.0,4364.0,https://browser.geekbench.com/v6/cpu/9795469
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,1393.0,5379.0,https://browser.geekbench.com/v6/cpu/9770449
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,1386.0,5384.0,https://browser.geekbench.com/v6/cpu/9770360
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,1391.0,5348.0,https://browser.geekbench.com/v6/cpu/9770309
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,630.0,2995.0,https://browser.geekbench.com/v6/cpu/9756955
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,514.0,2570.0,https://browser.geekbench.com/v6/cpu/9756844
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,520.0,2573.0,https://browser.geekbench.com/v6/cpu/9756739
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 04, 2025",Linux,526.0,2542.0,https://browser.geekbench.com/v6/cpu/9756634
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 02, 2025",Windows,1409.0,4210.0,https://browser.geekbench.com/v6/cpu/9736631
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 02, 2025",Windows,1387.0,3916.0,https://browser.geekbench.com/v6/cpu/9736517
HP HP EliteBook 855 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 02, 2025",Linux,1585.0,6298.0,https://browser.geekbench.com/v6/cpu/9723075
LENOVO 20UES5KT1J,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 01, 2025",Windows,1281.0,4672.0,https://browser.geekbench.com/v6/cpu/9716160
LENOVO 20UES43B00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 01, 2025",Windows,1420.0,4357.0,https://browser.geekbench.com/v6/cpu/9713776
LENOVO 20T8S0GD00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 01, 2025",Windows,1375.0,3803.0,https://browser.geekbench.com/v6/cpu/9710571
