System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Aug 08, 2024",Windows,1441.0,3809.0,https://browser.geekbench.com/v6/cpu/7250955
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Aug 08, 2024",Windows,1454.0,3802.0,https://browser.geekbench.com/v6/cpu/7250904
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Aug 08, 2024",Windows,1396.0,4106.0,https://browser.geekbench.com/v6/cpu/7250839
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Aug 08, 2024",Windows,1403.0,3900.0,https://browser.geekbench.com/v6/cpu/7250776
Dell Inc. Latitude 5401,Intel Core i5-9400H,4300,4,"Aug 01, 2024",Linux,1558.0,4713.0,https://browser.geekbench.com/v6/cpu/7146858
Dell Inc. Latitude 5501,Intel Core i5-9400H,4300,4,"Jul 23, 2024",Linux,1197.0,3640.0,https://browser.geekbench.com/v6/cpu/7031370
Dell Inc. Latitude 5501,Intel Core i5-9400H,4300,4,"Jul 23, 2024",Linux,1259.0,2810.0,https://browser.geekbench.com/v6/cpu/7031262
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Jul 21, 2024",Windows,1463.0,4495.0,https://browser.geekbench.com/v6/cpu/7006982
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Jul 21, 2024",Windows,1456.0,4121.0,https://browser.geekbench.com/v6/cpu/7006938
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Jul 21, 2024",Windows,938.0,1796.0,https://browser.geekbench.com/v6/cpu/7006903
